ChapterID/Name,GoBookmark,PreviousChapter1,PreviousChapter2
Chapter1,0,,
Chapter2,208,Chapter1,
Chapter3,467,Chapter2,
Chapter4,678,Chapter3,
Chapter5,875,Chapter4,
Chapter6,1053,Chapter5,
Chapter7,1221,Chapter6,
Chapter8,1426,Chapter7,
Chapter9,1552,Chapter8,
Chapter10,1896,Chapter9,
Chapter11,2072,Chapter10,
Chapter12,2204,Chapter11,
Chapter13,2386,Chapter12,
Chapter14,2543,Chapter13,
Chapter15,2715,Chapter14,
Chapter16,2890,Chapter15,
Chapter17,3043,Chapter16,
Chapter18,3237,Chapter17,
Chapter19,3366,Chapter18,
Chapter20,3541,Chapter19,
Chapter21,3675,Chapter20,
Chapter22,3839,Chapter21,
Chapter23,4394,Chapter22,
Chapter24,4581,Chapter23,
End1,0,Chapter9,
End2,0,Chapter16,
End3,0,Chapter18,
End4,0,Chapter24,
End5,0,Chapter24,
End6,0,Chapter22,
End7,0,Chapter22,
End8,0,Chapter8,
S1,5841,S1,
S2,6162,S2,
S3,6330,S3,
Truth,5388,,