Investigation2_PowerSupplyBoxKey;ScriptableObject/Investigation2;電箱鎖匙;找到了！去打開電箱吧。;保安室電箱的鎖匙。;Investigation2_PowerSupplyBoxKey;1;0;0;0
Investigation3_OldFuse;ScriptableObject/Investigation3;舊電箱保險絲;;保安室電箱被李誠換出來的舊保險絲。;Investigation3_Fuse;1;0;0;0
Investigation3_Fuse;ScriptableObject/Investigation3;電箱保險絲;回去電箱那邊換保險絲吧。;保安室電箱的保險絲。;Investigation3_Fuse;1;0;0;0
Investigation4_EmptyLantern;ScriptableObject/Investigation4;普通燈籠;這個燈籠原本是放這個位置的嗎？;一個神壇燈籠。;Investigation4_EmptyLantern;1;0;0;0
Investigation4_Lighter;ScriptableObject/Investigation4;打火機;是不是打以用打火機來點燃某些東西呢？;抽屜裏的打火機。;Investigation4_Lighter;1;0;0;0
"Investigation4_TinLantern;ScriptableObject/Investigation4;天字燈籠;這個燈籠原本是放這個位置的嗎？;一個神壇燈籠，上面印有""天""字。;Investigation4_TinLantern;1;0;0;0"
Investigation4_TinNui;ScriptableObject/Investigation4;天女像;這個玉像原本是放這個位置的嗎？;一個古代女性的玉像。;Investigation4_TinNui;1;0;0;0
Investigation4_CarbinatKey;ScriptableObject/Investigation4;櫃門鎖匙;旁邊櫃門鎖上了。這鎖匙是不是可以把它打開？;一條櫃門鎖匙。;Investigation4_CarbinatKey;1;0;0;0
Investigation4_Match1;ScriptableObject/Investigation4;火柴;有甚麼東西需要點燃嗎？;一枝火柴。;Investigation4_Match;1;0;0;0
Investigation4_Match2;ScriptableObject/Investigation4;火柴;有甚麼東西需要點燃嗎？;一枝火柴。;Investigation4_Match;1;0;0;0
Investigation4_Match3;ScriptableObject/Investigation4;火柴;有甚麼東西需要點燃嗎？;一枝火柴。;Investigation4_Match;1;0;0;0
Investigation4_Match4;ScriptableObject/Investigation4;火柴;有甚麼東西需要點燃嗎？;一枝火柴。;Investigation4_Match;1;0;0;0
Investigation4_FiredMatch;ScriptableObject/Investigation4;燃燒的火柴（一次性）;;一枝燃燒中的火柴，可以用來點燃某些東西，不過似乎只可以使用一次。;Investigation4_MatchFire;1;0;0;0
JadeNecklace;AddItemInventoryItems;平安扣;;樊羽的平安扣;JadeNecklace;1;0;0;0
Investigation5_FirstAidBox;ScriptableObject/Investigation5;急救箱;上七樓找白飯魚吧，;急救箱;Investigation5_FirstAidBox;1;0;0;0
Scissors;AddItemInventoryItems;剪刀;;關夏藍給李誠用來自保的剪刀;Scissors;1;0;1;0
Room213Key;AddItemInventoryItems;213單位的鑰匙;;賴美惠旁邊單位的鑰匙;Room213Key;1;0;0;0
Investigation11_Knife;ScriptableObject/Investigation11;切肉刀;;一把在213單位的切肉刀。鋒利無比。;Investigation11_Knife;1;0;0;0
Investigation12_Kerosene;ScriptableObject/Investigation12;煤油;;一罐在213單位的媒油。似乎可以倒進去媒油燈。;Investigation12_Kerosene;1;0;0;0
Investigation12_JetLighter;ScriptableObject/Investigation12;噴式打火機;;在212室地上找到的噴式打火機。可以用來點燃。;Investigation12_JetLighter;1;0;0;0
Investigation12_KeroseneLight;ScriptableObject/Investigation12;煤油燈;把它放在212單位吧。;煤油燈。可以用來照明。;Investigation12_KeroseneLight;1;0;0;0
Investigation16_IceBag;ScriptableObject/Investigation16;冰袋;;拿給阿靜的冰袋。;Investigation16_IceBag;1;0;0;1
Investigation20_Rolex;ScriptableObject/Investigation20;努力士手錶;(這手錶看起來很名貴，不過比較大隻，是葉忻的吧。);葉忻的努力士手錶。看起來很名貴。;Investigation20_Rolex;1;0;0;0
Investigation20_Cash;ScriptableObject/Investigation20;錢;（哦…應該是這些錢吧？…葉忻她一直的給錢王時安…）;葉忻一直給王時安的錢。;Investigation20_Cash;1;0;0;1