Investigation1_Luggage;ScriptableObject/Investigation1;怪了，這是誰的行李？;0;;;0;;;;0;0;0
Investigation1_Seat;ScriptableObject/Investigation1;陳伯又不知跑到哪裡了，總覺得同是保安員就一直只有我在做事呀。;0;;;0;;;;0;0;0
Investigation1_Other;ScriptableObject/Investigation1;先查一下保安室裡的電錶吧。;0;;;0;;;;0;0;0
Investigation1_SecurityRoom;ScriptableObject/Investigation1;;0;;;0;;;;1;0;0
Investigation2_PowerSupplyBoxLocked;ScriptableObject/Investigation2;鎖住了，找找有沒有鎖匙;1;ScriptableObject/Investigation2;Investigation2_PowerSupplyBoxKey;1;;;;1;0;0
Investigation2_FuseBox;ScriptableObject/Investigation2;這是甚麼？不過先找鎖匙吧。;0;;;0;;;;0;0;0
Investigation2_FuseBoxPW;ScriptableObject/Investigation2;9032？是甚麼東西的密碼嗎？不過先找鎖匙吧。;0;;;0;;;;0;0;0
Investigation3_FuseBoxPW;ScriptableObject/Investigation3;9032？是甚麼東西的密碼嗎？;0;;;0;;;;0;0;0
Investigation3_PowerSupplyBox;ScriptableObject/Investigation3;找一下會不會有保險絲換上去;0;;;0;;;;0;0;0
Investigation3_PowerSupplyBoxFuseBox;ScriptableObject/Investigation3;找一下會不會有保險絲換上去;1;ScriptableObject/Investigation3;Investigation3_Fuse;1;;;;1;0;0
Investigation4_LockedEmptyLantern;ScriptableObject/Investigation4;;1;ScriptableObject/Investigation4;Investigation4_EmptyLantern;1;;;;0;0;0
Investigation4_LockedTinLantern;ScriptableObject/Investigation4;;1;ScriptableObject/Investigation4;Investigation4_TinLantern;1;;;;0;0;0
Investigation4_DimEmptyLantern;ScriptableObject/Investigation4;好像需要把它點燃，有沒有火呢？;1;ScriptableObject/Investigation4;Investigation4_FiredMatch;1;;;;0;0;0
Investigation4_DimTinLantern;ScriptableObject/Investigation4;好像需要把它點燃，有沒有火呢？;1;ScriptableObject/Investigation4;Investigation4_FiredMatch;1;;;;0;0;0
Investigation4_LockedTinNui;ScriptableObject/Investigation4;;1;ScriptableObject/Investigation4;Investigation4_TinNui;1;;;;0;0;0
Investigation4_Fire1;ScriptableObject/Investigation4;好像需要把它點燃，有沒有火呢？;1;ScriptableObject/Investigation4;Investigation4_FiredMatch;1;;;;0;0;0
Investigation4_Fire2;ScriptableObject/Investigation4;好像需要把它點燃，有沒有火呢？;1;ScriptableObject/Investigation4;Investigation4_FiredMatch;1;;;;0;0;0
Investigation4_CarbinatDoor;ScriptableObject/Investigation4;鎖上了，哪裡有鎖匙可以打開它？;1;ScriptableObject/Investigation4;Investigation4_CarbinatKey;1;;;;0;0;0
Investigation5_7Floor;ScriptableObject/Investigation5;先找急救箱再上七樓。;1;ScriptableObject/Investigation5;Investigation5_FirstAidBox;0;;;;1;0;0
Investigation6_BarTool;ScriptableObject/Investigation6;這箱子裡有些酒吧常見的東西，女生是酒吧裡工作的？;0;;;0;;;;0;0;0
Investigation6_TwoGuys;ScriptableObject/Investigation6;他們在處理傷口中…;0;;;0;;;;0;0;0
Investigation6_SafeDepositBox;ScriptableObject/Investigation6;怎麼有個保險箱？&（別人的東西別隨便碰了，何況我不可能知道密碼。）;0;;;0;;;;0;0;0
Investigation6_CenterThings;ScriptableObject/Investigation6;家徒四壁，大廳中間堆積了些沒拆的紙箱和尼龍袋，似乎是剛搬進來還沒收拾。;0;;;0;;;;0;0;0
Investigation6_Picture1;ScriptableObject/Investigation6;;0;;;0;;;;1;0;693
Investigation6_KitchenDoor;ScriptableObject/Investigation6;;0;;;0;;;;1;1;690
Investigation7_ToFloor8;ScriptableObject/Investigation7;;0;;;0;;;;1;0;0
Investigation8_OutsideTingHome;ScriptableObject/Investigation8;;0;;;0;;;;1;0;0
Investigation9_ToBinZi;ScriptableObject/Investigation9;;0;;;0;;;;1;0;0
Investigation10_NoSpecial;ScriptableObject/Investigation10;走一圈沒什麼東西…;0;;;0;;;;0;0;0
Investigation10_ToTOCRoom;ScriptableObject/Investigation10;;0;;;0;;;;1;1;1043
Investigation10_To3Floor;ScriptableObject/Investigation10;（鬼婆在這層，別去了……）;0;;;0;;;;0;0;0
Investigation10_To4Floor;ScriptableObject/Investigation10;;0;;;0;;;;1;0;1047
Investigation10_To5Floor;ScriptableObject/Investigation10;;0;;;0;;;;1;0;1067
Investigation10_To6Floor;ScriptableObject/Investigation10;;0;;;0;;;;1;0;1058
Investigation10_To78Floor;ScriptableObject/Investigation10;別上去了，陳伯會罵我的…;0;;;0;;;;0;0;0
Investigation11_TV;ScriptableObject/Investigation11;這電視是怎麼了？…一直開著的嗎？還播著跑馬比賽。;0;;;0;;;;0;0;0
Investigation11_FoldChair;ScriptableObject/Investigation11;一張看起來普通的折凳，有點奇怪地放椅在牆上的一角。;0;;;0;;;;0;0;0
Investigation11_Blood;ScriptableObject/Investigation11;這是什麼呀………血嗎？﹗;0;;;0;;;;0;0;0
Investigation11_Window;ScriptableObject/Investigation11;廚房被鐵欄欄住了……;0;;;0;;;;0;0;0
Investigation11_Kerosene;ScriptableObject/Investigation11;煤油？有甚麼用呢？不過暫時用不著它。;0;;;0;;;;0;0;0
Investigation11_KeroseneLight;ScriptableObject/Investigation11;煤油燈，暫時用不著它。;0;;;0;;;;0;0;0
Investigation11_Poster;ScriptableObject/Investigation11;一張巨型的海報，就這樣貼在牆上。;1;ScriptableObject/Investigation11;Investigation11_Knife;0;;;;1;0;0
Investigation12_KeroseneLight1;ScriptableObject/Investigation12;可以用這煤油燈來照亮212單位。但似乎需要在裏面倒入煤油。;1;ScriptableObject/Investigation12;Investigation12_Kerosene;1;;;;0;0;0
Investigation12_KeroseneLight2;ScriptableObject/Investigation12;哪裡有火可以點燃裏面的煤油呢？;1;ScriptableObject/Investigation12;Investigation12_JetLighter;1;把媒油燈拿到212單位吧。;;;0;0;0
Investigation12_Apartment212;ScriptableObject/Investigation12;太黑了。有甚麼東西可以用來照明呢？;1;ScriptableObject/Investigation12;Investigation12_KeroseneLight;1;;;;1;0;0
Investigation13_End;ScriptableObject/Investigation13;;0;;;0;;;;1;0;0
Investigation14_End;ScriptableObject/Investigation14;;0;;;0;;;;1;0;0
Investigation15_End;ScriptableObject/Investigation15;;0;;;0;;;;1;0;0
Investigation17_RedECloth;ScriptableObject/Investigation17;（這裡掛著一件紅色的裙褂，莫非是紅姨身上穿的那件？）;0;;;0;;;;0;0;0
Investigation17_RedEHeadCrown;ScriptableObject/Investigation17;（新娘子頭戴的一頂髮冠…）;0;;;0;;;;0;0;0
Investigation17_RedEBox;ScriptableObject/Investigation17;（這裡放著一個首飾盒。）;0;;;0;;;;1;0;0
Investigation18_End;ScriptableObject/Investigation18;;0;;;0;;;;1;0;0
Investigation19_ToDoor1;ScriptableObject/Investigation19;;0;;;0;;;;1;0;2828
Investigation19_ToDoor2;ScriptableObject/Investigation19;;0;;;0;;;;1;0;2899
Investigation19_ToDoor3;ScriptableObject/Investigation19;;0;;;0;;;;1;0;3030
Investigation19_ToDoor4;ScriptableObject/Investigation19;;0;;;0;;;;1;0;3145
Investigation19_Exit;ScriptableObject/Investigation19;;0;;;0;;;;1;0;3334
Investigation19_ToHeartRoom;ScriptableObject/Investigation19;;0;;;0;;;;1;0;3272
Investigation19_ToHeartRoomForDamage;ScriptableObject/Investigation19;;0;;;0;;;;1;0;3292
Investigation20_Bowl;ScriptableObject/Investigation20;（這裡有一碗鹽水，是本來葉忻在喝的？）;0;;;0;;;;0;0;0
Investigation20_SellBloodAds;ScriptableObject/Investigation20;（一張呼籲人賣血的廣告……我記起來了，之前聽過葉忻的故事，她生前就是因為賣血換錢，搞得身子太虛弱所以病死的…）&（唉…這又是何苦如此作賤自己…）;0;;;0;;;;0;0;0
Investigation20_Rubbish;ScriptableObject/Investigation20;（堆積如山的垃圾、糟糕的衛生環境……葉忻她一直生活在這種地方也沒人照顧…）;0;;;0;;;;0;0;0
Investigation20_Cosmetic;ScriptableObject/Investigation20;（一堆化妝用品。）&（為了遮掩住被燒傷一半的臉，葉忻她一直都有把臉塗上粵劇演出時的臉譜，讓自己看起來""正常""一點。）&（……唉，她明明是一個很了不起的紅伶…）;0;;;0;;;;0;0;0
Investigation21_Hair;ScriptableObject/Investigation21;;0;;;0;;;;1;0;3279
Investigation21_Cloth;ScriptableObject/Investigation21;;0;;;0;;;;1;0;3280
Investigation21_Radio;ScriptableObject/Investigation21;;0;;;0;;;;1;0;3281
Investigation21_Photo;ScriptableObject/Investigation21;;0;;;0;;;;1;0;3284
Investigation22_Hair;ScriptableObject/Investigation22;;0;;;0;;;;1;0;3295
Investigation22_Cloth;ScriptableObject/Investigation22;;0;;;0;;;;1;0;3300
Investigation22_Radio;ScriptableObject/Investigation22;;0;;;0;;;;1;0;3307
Investigation22_Photo;ScriptableObject/Investigation22;;0;;;0;;;;1;0;3313
Investigation23_End;ScriptableObject/Investigation23;;0;;;0;;;;1;0;0
Investigation24_Gut;ScriptableObject/Investigation24;;0;;;0;;;;1;0;4833
Investigation24_Shrine;ScriptableObject/Investigation24;;0;;;0;;;;1;0;4834
Investigation24_Coin;ScriptableObject/Investigation24;;0;;;0;;;;1;0;4837
Investigation24_End;ScriptableObject/Investigation24;;0;;;0;;;;1;0;4841
Investigation11_ToFloor7_020;ScriptableObject/Investigation11_Fan;;0;;;0;;;;1;0;0
Investigation12_ToFloor7_029;ScriptableObject/Investigation12_Fan;;0;;;0;;;;1;0;0
Investigation13_Num7;ScriptableObject/Investigation13_Fan;;0;;;0;;;;1;0;0
Investigation14_Grandpa;ScriptableObject/Investigation14_Fan;;0;;;0;;;;1;0;0