ItemSaveName,ItemSavePath,ItemText,needKey,KeyPath,Key,delKey,UnlockedText,UnlockedSFx,LockedSFx,TriggerEnd,EnableBtnAfterEnd,JumpTo
Investigation1_Luggage,ScriptableObject/Investigation1,怪了，這是誰的行李？,0,,,0,,,,0,0,0
Investigation1_Seat,ScriptableObject/Investigation1,陳伯又不知跑到哪裡了，總覺得同是保安員就一直只有我在做事呀。,0,,,0,,,,0,0,0
Investigation1_Other,ScriptableObject/Investigation1,先查一下保安室裡的電錶吧。,0,,,0,,,,0,0,0
Investigation1_SecurityRoom,ScriptableObject/Investigation1,,0,,,0,,,,1,0,0
Investigation2_PowerSupplyBoxLocked,ScriptableObject/Investigation2,鎖住了，找找這附近有沒有鎖匙可以打開它吧。,1,ScriptableObject/Investigation2,Investigation2_PowerSupplyBoxKey,1,,office_locker_C,is_locked,1,0,0
Investigation2_FuseBox,ScriptableObject/Investigation2,這裡有個工具盒？不過先找電箱鎖匙吧。,0,,,0,,,,0,0,0
Investigation2_FuseBoxPW,ScriptableObject/Investigation2,9032？是什麼東西的密碼嗎？不過先找電箱鎖匙吧。,0,,,0,,,,0,0,0
Investigation3_FuseBoxPW,ScriptableObject/Investigation3,9032？是什麼東西的密碼嗎？,0,,,0,,,,0,0,0
Investigation3_PowerSupplyBox,ScriptableObject/Investigation3,找一下會不會有新的保險絲換上去吧。,0,,,0,,,,0,0,0
Investigation3_PowerSupplyBoxFuseBox,ScriptableObject/Investigation3,找一下會不會有新的保險絲換上去吧。,1,ScriptableObject/Investigation3,Investigation3_Fuse,1,,,,1,0,0
Investigation4_LockedEmptyLantern,ScriptableObject/Investigation4,,1,ScriptableObject/Investigation4,Investigation4_EmptyLantern,1,,fridge_open,,0,0,0
Investigation4_LockedTinLantern,ScriptableObject/Investigation4,,1,ScriptableObject/Investigation4,Investigation4_TinLantern,1,,fridge_open,,0,0,0
Investigation4_DimEmptyLantern,ScriptableObject/Investigation4,好像需要把它點燃，有沒有火呢？,1,ScriptableObject/Investigation4,Investigation4_FiredMatch,1,,Fire_whoosh,,0,0,0
Investigation4_DimTinLantern,ScriptableObject/Investigation4,好像需要把它點燃，有沒有火呢？,1,ScriptableObject/Investigation4,Investigation4_FiredMatch,1,,Fire_whoosh,,0,0,0
Investigation4_LockedTinNui,ScriptableObject/Investigation4,,1,ScriptableObject/Investigation4,Investigation4_TinNui,1,,put back,,0,0,0
Investigation4_Fire1,ScriptableObject/Investigation4,好像需要把它點燃，有沒有火呢？,1,ScriptableObject/Investigation4,Investigation4_FiredMatch,1,,Fire_whoosh,,0,0,0
Investigation4_Fire2,ScriptableObject/Investigation4,好像需要把它點燃，有沒有火呢？,1,ScriptableObject/Investigation4,Investigation4_FiredMatch,1,,Fire_whoosh,,0,0,0
Investigation4_CarbinatDoor,ScriptableObject/Investigation4,鎖上了，哪裡有鎖匙可以打開它？,1,ScriptableObject/Investigation4,Investigation4_CarbinatKey,1,,irondoor_open,is_locked,0,0,0
Investigation5_7Floor,ScriptableObject/Investigation5,先找急救箱再上七樓。,1,ScriptableObject/Investigation5,Investigation5_FirstAidBox,0,,press button,press button,1,0,0
Investigation6_BarTool,ScriptableObject/Investigation6,這箱子裡有些酒吧常見的東西，女生是酒吧裡工作的？,0,,,0,,,,0,0,0
Investigation6_TwoGuys,ScriptableObject/Investigation6,他們在處理傷口中…,0,,,0,,,,0,0,0
Investigation6_SafeDepositBox,ScriptableObject/Investigation6,怎麼有個保險箱？&（別人的東西別隨便碰了，何況我不可能知道密碼。）,0,,,0,,,,0,0,0
Investigation6_CenterThings,ScriptableObject/Investigation6,家徒四壁，大廳中間堆積了些沒拆的紙箱和尼龍袋，似乎是剛搬進來還沒收拾。,0,,,0,,,,0,0,0
Investigation6_Picture1,ScriptableObject/Investigation6,,0,,,0,,,,1,0,787
Investigation6_KitchenDoor,ScriptableObject/Investigation6,,0,,,0,,,,1,1,784
Investigation7_ToFloor8,ScriptableObject/Investigation7,,0,,,0,,,,1,0,0
Investigation8_OutsideTingHome,ScriptableObject/Investigation8,,0,,,0,,,,1,0,0
Investigation9_Bin,ScriptableObject/Investigation9,地上的這條長長的東西是……什麼？,0,,,0,,,,0,0,0
Investigation9_ToBinZi,ScriptableObject/Investigation9,,0,,,0,,,,1,0,0
Investigation10_NoSpecial,ScriptableObject/Investigation10,走一圈沒什麼東西…,0,,,0,,press button,press button,0,0,0
Investigation10_ToTOCRoom,ScriptableObject/Investigation10,,0,,,0,,,,1,1,1138
Investigation10_To3Floor,ScriptableObject/Investigation10,（鬼婆在這層，別去了……）,0,,,0,,press button,press button,0,0,0
Investigation10_To4Floor,ScriptableObject/Investigation10,,0,,,0,,,,1,0,1142
Investigation10_To5Floor,ScriptableObject/Investigation10,,0,,,0,,press button,press button,1,0,1162
Investigation10_To6Floor,ScriptableObject/Investigation10,,0,,,0,,press button,press button,1,0,1153
Investigation10_To78Floor,ScriptableObject/Investigation10,別上去了，陳伯會罵我的…,0,,,0,,press button,press button,0,0,0
Investigation1_Fan_ToFloor7_020,ScriptableObject/Investigation1_Fan,,0,,,0,,,,1,0,0
Investigation2_Fan_ToFloor7_029,ScriptableObject/Investigation2_Fan,,0,,,0,,,,1,0,0
Investigation3_Fan_Grandpa,ScriptableObject/Investigation3_Fan,怎麼會有個阿伯在這裡乘涼？……,0,,,0,,,,0,0,0
Investigation3_Fan_Num7,ScriptableObject/Investigation3_Fan,,0,,,0,,,,1,0,0
Investigation4_Fan_Grandpa,ScriptableObject/Investigation4_Fan,,0,,,0,,,,1,0,0
Investigation5_Fan_ToBinZiRoom,ScriptableObject/Investigation5_Fan,,0,,,0,,,,1,0,0
Investigation11_TV,ScriptableObject/Investigation11,這電視是怎麼了？…一直開著的嗎？,0,,,0,,,,0,0,0
Investigation11_FoldChair,ScriptableObject/Investigation11,一張看起來普通的折凳，現在不是查看這些的時候。,0,,,0,,,,0,0,0
Investigation11_Blood,ScriptableObject/Investigation11,這是什麼呀………血嗎？﹗,0,,,0,,,,0,0,0
Investigation11_Window,ScriptableObject/Investigation11,廚房被鐵欄欄住了……,0,,,0,,,,0,0,0
Investigation11_Kerosene,ScriptableObject/Investigation11,煤油？有甚麼用呢？不過暫時用不著它。,0,,,0,,,,0,0,0
Investigation11_KeroseneLight,ScriptableObject/Investigation11,煤油燈，暫時用不著它。,0,,,0,,,,0,0,0
Investigation11_Poster,ScriptableObject/Investigation11,一張巨型的海報，就這樣貼在牆上。,1,ScriptableObject/Investigation11,Investigation11_Knife,0,,,,1,0,0
Investigation12_KeroseneLight1,ScriptableObject/Investigation12,可以用這煤油燈來照亮212房間，但似乎需要在裏面倒入煤油。,1,ScriptableObject/Investigation12,Investigation12_Kerosene,1,,,,0,0,0
Investigation12_KeroseneLight2,ScriptableObject/Investigation12,哪裡有火可以點燃裏面的煤油呢？,1,ScriptableObject/Investigation12,Investigation12_JetLighter,1,把媒油燈拿到212單位吧。,fire on,,0,0,0
Investigation12_Apartment212,ScriptableObject/Investigation12,太黑了。有甚麼東西可以用來照明呢？,1,ScriptableObject/Investigation12,Investigation12_KeroseneLight,1,,,,1,0,0
Investigation13_End,ScriptableObject/Investigation13,,0,,,0,,,,1,0,0
Investigation14_End,ScriptableObject/Investigation14,,0,,,0,,,,1,0,0
Investigation15_End,ScriptableObject/Investigation15,,0,,,0,,,,1,0,0
Investigation16_IceBag,ScriptableObject/Investigation16,,0,,,0,,,,1,0,0
Investigation17_RedECloth,ScriptableObject/Investigation17,（這裡放著一件紅色的裙褂，莫非是紅姨身上穿的那件？）,0,,,0,,,,0,0,0
Investigation17_RedEHeadCrown,ScriptableObject/Investigation17,（新娘子頭戴的一頂髮冠…）,0,,,0,,,,0,0,0
Investigation17_RedEBox,ScriptableObject/Investigation17,（這個盒子……）,0,,,0,,,,1,0,0
Investigation19_ToDoor1,ScriptableObject/Investigation19,,0,,,0,,HeavyGate,HeavyGate,1,0,3844
Investigation19_ToDoor2,ScriptableObject/Investigation19,,0,,,0,,HeavyGate,HeavyGate,1,0,3916
Investigation19_ToDoor3,ScriptableObject/Investigation19,,0,,,0,,HeavyGate,HeavyGate,1,0,4058
Investigation19_ToDoor4,ScriptableObject/Investigation19,,0,,,0,,HeavyGate,HeavyGate,1,0,4175
Investigation19_Exit,ScriptableObject/Investigation19,,0,,,0,,,,1,0,4388
Investigation19_ToHeartRoom,ScriptableObject/Investigation19,,0,,,0,,HeavyGate,HeavyGate,1,1,4302
Investigation19_ToHeartRoomNeedKey,ScriptableObject/Investigation19,,1,AddItemInventoryItems,HeartRoomKey,0,,unlock_heartroom,locked_gate,0,0,0
Investigation19_LockedRoom,ScriptableObject/Investigation19,鎖上了，不能再進去了。,0,,,0,,locked_gate,locked_gate,0,0,0
Investigation19_DontEnter,ScriptableObject/Investigation19,先由左邊的門開始吧。,0,,,0,,locked_gate,locked_gate,0,0,0
Investigation20_Bowl,ScriptableObject/Investigation20,（這裡有一碗鹽水，是本來葉忻在喝的？）,0,,,0,,,,0,0,0
Investigation20_SellBloodAds,ScriptableObject/Investigation20,（一張呼籲人賣血的廣告……我記起來了，之前聽過葉忻的故事，她生前就是因為賣血換錢，搞得身子太虛弱所以病死的…）&（唉…這又是何苦如此作賤自己…）,0,,,0,,,,0,0,0
Investigation20_Rubbish,ScriptableObject/Investigation20,（堆積如山的垃圾、糟糕的衛生環境……葉忻她一直生活在這種地方也沒人照顧…）,0,,,0,,,,0,0,0
Investigation20_Cosmetic,ScriptableObject/Investigation20,（一堆化妝用品。）&（為了遮掩住被燒傷一半的臉，葉忻她一直都有把臉塗上粵劇演出時的臉譜，讓自己看起來「正常」一點。）&（……唉，她明明是一個很了不起的紅伶…）,0,,,0,,,,0,0,0
Investigation21_Hair,ScriptableObject/Investigation21,,0,,,0,,,,1,1,4310
Investigation21_Cloth,ScriptableObject/Investigation21,,0,,,0,,,,1,1,4311
Investigation21_Radio,ScriptableObject/Investigation21,,0,,,0,,,,1,1,4313
Investigation21_Photo,ScriptableObject/Investigation21,,0,,,0,,,,1,1,4316
Investigation21_Cash,ScriptableObject/Investigation21,,0,,,0,,,,1,1,4318
Investigation22_Hair,ScriptableObject/Investigation22,,0,,,0,,,,1,1,4327
Investigation22_Cloth,ScriptableObject/Investigation22,,0,,,0,,,,1,1,4328
Investigation22_Radio,ScriptableObject/Investigation22,,0,,,0,,,,1,1,4329
Investigation22_Photo,ScriptableObject/Investigation22,,0,,,0,,,,1,1,4332
Investigation22_Cash,ScriptableObject/Investigation22,,0,,,0,,,,1,1,4334
Investigation22.5_Hair,ScriptableObject/Investigation22.5,,0,,,0,,,,1,0,4342
Investigation22.5_Cloth,ScriptableObject/Investigation22.5,,0,,,0,,,,1,0,4347
Investigation22.5_Radio,ScriptableObject/Investigation22.5,,0,,,0,,,,1,0,4354
Investigation22.5_Photo,ScriptableObject/Investigation22.5,,0,,,0,,,,1,0,4360
Investigation22.5_Cash,ScriptableObject/Investigation22.5,,0,,,0,,,,1,0,4369
Investigation23_End,ScriptableObject/Investigation23,,0,,,0,,Footsteps_Stairs,Footsteps_Stairs,1,0,0
Investigation24_Gut,ScriptableObject/Investigation24,這張紙上用紅色的朱砂寫著大吉兩個字……,0,,,0,,,,0,0,0
Investigation24_Shrine,ScriptableObject/Investigation24,一個小型神龕，本來是供諸神觀賞表演的座位，可是…&怎麼…怎麼上面放著的，是一個神主牌？&不太稔熟神功戲的葉忻一時間也不明白這設計的用意。,0,,,0,,,,0,0,0
Investigation24_Clothes,ScriptableObject/Investigation24,這些都是戲班的戲服。,0,,,0,,,,0,0,0
Investigation24_Boxes,ScriptableObject/Investigation24,收納了一些演出時會用到的道具。,0,,,0,,,,0,0,0
Investigation24_MakeUpTable,ScriptableObject/Investigation24,剛才太累了，一不小心在這邊睡著了，不知現在時什麼狀況？,0,,,0,,,,0,0,0
Investigation24_End,ScriptableObject/Investigation24,,0,,,0,,,,1,0,2835
Investigation6_Fan_GrandmaPic,ScriptableObject/Investigation6_Fan,（這年輕的女生是誰？看發黃的程度莫非是鬼婆？上面寫著她21歲。）,0,,,0,,,,0,0,0
Investigation6_Fan_SonPic,ScriptableObject/Investigation6_Fan,（這男人是鬼婆兒子？即是李誠說的那隻無頭鬼？）,0,,,0,,,,0,0,0
Investigation6_Fan_Carbinat,ScriptableObject/Investigation6_Fan,（鬼婆是坐輪椅的，代表她雙腿不能走路，這櫃子卻安裝在牆上，鬼婆在先前不太可能摸到。）&（果然，鎖上了，鑰匙肯定在賴美惠裡，不過我也許有方法打開這鎖？）,1,ScriptableObject/Investigation6_Fan,Investigation6_Fan_ToolA,1,,,,0,0,0
Investigation6_Fan_UnlockedCarbinat,ScriptableObject/Investigation6_Fan,,0,,,0,,,,1,0,1452
Investigation6_Fan_IDCard,ScriptableObject/Investigation6_Fan,（這是鬼婆的身份證？出生於1952年…）,0,,,0,,,,0,0,0
Investigation6_Fan_JewelryBox,ScriptableObject/Investigation6_Fan,（這首飾盒上鎖了，木盒上刻了一句話「21歲生日快樂」）,0,,,0,,,,0,0,0
Investigation6_Fan_UnlockedJewelryBox,ScriptableObject/Investigation6_Fan,（打開了。）&（盒子裡裝著一些首飾，還有…）,0,,,0,,,,0,0,0
Investigation6_Fan_Chips,ScriptableObject/Investigation6_Fan,"（這不是小時候最喜歡的零食""牛女片""嗎？）",0,,,0,,,,0,0,0
Investigation6_Fan_Kitchen,ScriptableObject/Investigation6_Fan,（廚房沒什麼值得看的，裡面沒什麼異常。）,0,,,0,,,,0,0,0
Investigation6_Fan_OtherPics,ScriptableObject/Investigation6_Fan,（照片上都是些老人，應該是鬼婆家族的老祖宗吧。）,0,,,0,,,,0,0,0
Investigation6_Fan_TV,ScriptableObject/Investigation6_Fan,（按了沒反應，壞了嗎？）,0,,,0,,,,0,0,0
Investigation6_Fan_Bread,ScriptableObject/Investigation6_Fan,（這麼多救命麵包…）,0,,,0,,,,0,0,0
Investigation6_Fan_Clock,ScriptableObject/Investigation6_Fan,（壞了的時鐘，一直停留在下午三點鐘。）,0,,,0,,,,0,0,0
Investigation25_MagicCircle,ScriptableObject/Investigation25,,0,,,0,,,,1,0,5941
Investigation25_MagicCircle2,ScriptableObject/Investigation25,,0,,,0,,,,0,0,5943
Investigation25_ElectricityBox,ScriptableObject/Investigation25,,0,,,0,,,,1,0,5906
Investigation25_ElectricityBox2,ScriptableObject/Investigation25,,0,,,0,,,,0,0,5908
Investigation25_GasStove,ScriptableObject/Investigation25,,0,,,0,,,,1,0,5926
Investigation25_GasStove2,ScriptableObject/Investigation25,,0,,,0,,,,0,0,5928
Investigation26_TinYanPic,ScriptableObject/Investigation26,,0,,,0,,,,1,0,6111
Investigation26_Dairy,ScriptableObject/Investigation26,,0,,,0,,,,1,0,6115
Investigation26_DairyEnd,ScriptableObject/Investigation26,,0,,,0,,,,1,1,6116
Investigation27_HalfGirlPic,ScriptableObject/Investigation27,,0,,,0,,,,0,0,6185
Investigation27_BarTool,ScriptableObject/Investigation27,,0,,,0,,,,0,0,6205
Investigation27_Door,ScriptableObject/Investigation27,,0,,,0,,,,1,0,6201
Investigation27_StaffCard,ScriptableObject/Investigation27,,0,,,0,,,,1,0,6213
Investigation27_StaffCard2,ScriptableObject/Investigation27,,0,,,0,,,,0,0,6214
Investigation27_KitchenDoor,ScriptableObject/Investigation27,（廚房被人刻意鎖上，而且還要打開保險箱才能拿到鑰匙…）,1,AddItemInventoryItems,Investigation27_KitchenKey,1,,unlockDoorOpen,Shaking locked,1,0,6265
Investigation27_Carbinat,ScriptableObject/Investigation27,,0,,,0,,,,0,0,6233
Investigation27_DepositBox,ScriptableObject/Investigation27,（這保險箱上次來的時候已經注意到了，這麼簡陋的房子卻有著一個這樣的保險箱實在奇怪。）,0,,,0,,,,0,0,0
Investigation27_IcePick,ScriptableObject/Investigation27,（打開保險箱便看到了一支冰錐及一條鑰匙。）,0,,,0,,,,0,0,0
Investigation27_IcePick2,ScriptableObject/Investigation27,,0,,,0,,,,0,0,6245
Investigation27_MobilePhone,ScriptableObject/Investigation27,,0,,,0,,,,0,0,6224
Investigation27_MobilePhoneNoCharge,ScriptableObject/Investigation27,（這台手機沒電了，如果充了電會不會能得到更多線索？）,1,AddItemInventoryItems,Investigation27_Charger,1,,,,0,0,0
Investigation27_ChanYuk,ScriptableObject/Investigation27,她躺在床上一動不動，不過還有氣息，可能只是暈了過去。,0,,,0,,,,0,0,0
Investigation28_CarToy,ScriptableObject/Investigation28,,0,,,0,,,,1,0,6400
Investigation28_CarToy2,ScriptableObject/Investigation28,,0,,,0,,,,0,0,6403
Investigation28_SonPic,ScriptableObject/Investigation28,,0,,,0,,,,1,0,6369
Investigation28_SonPic2,ScriptableObject/Investigation28,,0,,,0,,,,0,0,6372
Investigation28_SickReport,ScriptableObject/Investigation28,,0,,,0,,,,1,0,6384
Investigation28_SickReport2,ScriptableObject/Investigation28,,0,,,0,,,,0,0,6387
Investigation28_MedicineJar,ScriptableObject/Investigation28,,0,,,0,,,,1,0,6419
Investigation28_MedicineJar2,ScriptableObject/Investigation28,,0,,,0,,,,0,0,6422
Investigation28_Letter,ScriptableObject/Investigation28,,0,,,0,,,,1,0,6434
Investigation28_Letter2,ScriptableObject/Investigation28,,0,,,0,,,,0,0,6438
TapGame3_TinNui,ScriptableObject/TapGame3,這裡有台佛像？是觀音還是什麼神佛？,0,,,0,,,,0,0,0
TapGame3_RedLantarn,ScriptableObject/TapGame3,一個燈籠，很中式的感覺。,0,,,0,,,,0,0,0
TapGame3_VitaWater,ScriptableObject/TapGame3,一瓶至清至純、十全十美的《維他媽礦泉水》。,0,,,0,,,,0,0,0
Investigation8_Num3,ScriptableObject/Investigation8,3樓？……我剛才是由7樓向上走的，為何會是…3樓？,0,,,0,,,,0,0,0
InvestigationChingRoom_RedUmbrella,ScriptableObject/InvestigationChingRoom,,0,,,0,,,,1,0,0