Key,Chinese (Traditional)(zh-TW)
AutoPlayOn_Btn,UIs/DialogueBox/AUTOEnable
AutoPlayOff_Btn,UIs/DialogueBox/AUTODisable
LogOn_Btn,UIs/DialogueBox/LOGON
LogOff_Btn,UIs/DialogueBox/LOGOFF
StartInvestigation_Icon,UIs/StartInvestigationTW
Internet_SMS,Backgrounds/MenuBG/Internet/Internet_SMS
Internet_SingProfile,Backgrounds/MenuBG/Internet/Internet_SingProfile
Internet_ChengWingProfile,Backgrounds/MenuBG/Internet/Internet_ChengWingProfile
InternetNeighbourProfile_Betty,Backgrounds/MenuBG/Internet/InternetNeighbourProfile/Internet_ChengWingProfile
InternetNeighbourProfile_Alvis,Backgrounds/MenuBG/Internet/InternetNeighbourProfile/Internet_NeighbourProfile_Alvis
InternetNeighbourProfile_Yin,Backgrounds/MenuBG/Internet/InternetNeighbourProfile/Internet_NeighbourProfile_Yin
InternetNeighbourProfile_Ting,Backgrounds/MenuBG/Internet/InternetNeighbourProfile/Internet_NeighbourProfile_Ting
InternetNeighbourProfile_Kwan,Backgrounds/MenuBG/Internet/InternetNeighbourProfile/Internet_NeighbourProfile_Kwan
InternetNeighbourProfile_Fong,Backgrounds/MenuBG/Internet/InternetNeighbourProfile/Internet_NeighbourProfile_Fong
InternetNeighbourProfile_Lin,Backgrounds/MenuBG/Internet/InternetNeighbourProfile/Internet_NeighbourProfile_Lin
InternetNeighbourProfile_Lily,Backgrounds/MenuBG/Internet/InternetNeighbourProfile/Internet_NeighbourProfile_Lily
InternetNeighbourProfile_Yu,Backgrounds/MenuBG/Internet/InternetNeighbourProfile/Internet_NeighbourProfile_Yu
InternetNeighbourProfile_Young,Backgrounds/MenuBG/Internet/InternetNeighbourProfile/Internet_NeighbourProfile_Young
InternetNeighbourProfile_Mei,Backgrounds/MenuBG/Internet/InternetNeighbourProfile/Internet_NeighbourProfile_Mei
InternetNeighbourProfile_Ronnie,Backgrounds/MenuBG/Internet/InternetNeighbourProfile/Internet_NeighbourProfile_Ronnie
InternetNeighbourProfile_YanQ,Backgrounds/MenuBG/Internet/InternetNeighbourProfile/Internet_NeighbourProfile_YanQ
Internet_SMS_Btn,Backgrounds/MenuBG/Internet/InternetMenu/SMS
Internet_SingProfile_Btn,Backgrounds/MenuBG/Internet/InternetMenu/SingProfile
Internet_ChengWingProfile_Btn,Backgrounds/MenuBG/Internet/InternetMenu/ChengWingIntro
Internet_NeighbourProfile_Btn,Backgrounds/MenuBG/Internet/InternetMenu/Neighbourlogo
Internet_GhostObservation_Btn,Backgrounds/MenuBG/Internet/InternetMenu/GhostObservationRecord
Internet_RebootReport_Btn,Backgrounds/MenuBG/Internet/InternetMenu/RebootReport
Internet_Monitoringrecord,Backgrounds/MenuBG/Internet/monitoringrecord
Internet_RebootRecord,Backgrounds/MenuBG/Internet/rebootrecord
Shop_109BlockerImage,UIs/Shop/thankyou
PurchasePack_Img,PurchasePack/PurchasePack
PreSetting_Load_Img,UIs/PreSettingPanel/load_off
PreSetting_Quit_Img,UIs/PreSettingPanel/quit_off
PreSetting_Save_Img,UIs/PreSettingPanel/save_off
PreSetting_Setting_Img,UIs/PreSettingPanel/setting_off
SkipOff_Btn,UIs/DialogueBox/btn_skip