SpeakerName,SpeakerID,Body,Head,Expression
Sing,1,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Normal
,,Sing_Body_Stopped,Sing_Head_Stopped,Sing_Expression_Angry
,,SingGhost_Body_Normal,SingGhost_Head_Normal,Sing_Expression_Despise
,,,,Sing_Expression_Fear
,,,,Sing_Expression_Happy
,,,,Sing_Expression_Sad
,,,,Sing_Expression_Shy
,,,,Sing_Expression_Smile
,,,,Sing_Expression_Surprise
,,,,Sing_Expression_Stopped
,,,,Sing_Expression_Cry
,,,,Sing_Expression_Nervous
,,,,Sing_Expression_Embarrassed
,,,,Sing_Expression_RollEyes
,,,,Sing_Expression_Shock
,,,,Sing_Expression_Frightened
,,,,Sing_Expression_Resigned
,,,,Sing_Expression_Inattentive
,,,,Sing_Expression_Fierce
,,,,Sing_Expression_Cry2
,,,,Sing_Expression_Black
,,,,SingGhost_Expression_Normal
,,,,Sing_Expression_Shy2
Fan,2,Fan_Body_Normal,Fan_Head_Normal,Fan_Expression_Normal_Security
,,Fan_Body_RuleHell,Fan_Head_RuleHell,Fan_Expression_Afraid_Security
,,FanGhost_Body_Normal,FanGhost_Head_Normal,Fan_Expression_CloseEyeSmile_Security
,,Fan_Body2_Normal,,Fan_Expression_Dead_Security
,,,,Fan_Expression_Nervous_Security
,,,,Fan_Expression_Scare_Security
,,,,Fan_Expression_ScaredSpeak_Security
,,,,Fan_Expression_Shock_Security
,,,,Fan_Expression_Smile_Security
,,,,Fan_Expression_WrySmile_Security
,,,,Fan_Expression_Normal_RuleHell
,,,,Fan_Expression_Afraid_RuleHell
,,,,Fan_Expression_CloseEyeSmile_RuleHell
,,,,Fan_Expression_Dead_RuleHell
,,,,Fan_Expression_Scare_RuleHell
,,,,Fan_Expression_ScaredSpeak_RuleHell
,,,,Fan_Expression_Smile_RuleHell
,,,,Fan_Expression_WrySmile_RuleHell
,,,,Fan_Expression_Nervous_RuleHell
,,,,FanGhost_Expression_Normal
,,,,FanGhost_Expression_Cool
,,,,FanGhost_Expression_Angry
,,,,Fan_Expression_Silent_Security
,,,,Fan_Expression_Pain_Security
,,,,Fan_Expression_Angry_Security
,,,,Fan_Expression_Sad_Security
,,,,Fan_Expression_Evil_Security
Yin,3,Yin_Body_Normal,Yin_Head_Normal,Yin_Expression_Normal
,,Yin_Body_Dess,,Yin_Expression_Angry
,,,,Yin_Expression_CloseEyes
,,,,Yin_Expression_Serious
,,,,Yin_Expression_Shy
,,,,Yin_Expression_Smile
,,,,Yin_Expression_Surprise
Mei,4,Mei_Body_Normal,Mei_Head_Normal,Mei_Expression_Normal
,,Mei_Body_HandUp,Mei_Head_HandUp,Mei_Expression_Angry
,,,,Mei_Expression_Laugh
,,,,Mei_Expression_Shock
,,,,Mei_Expression_Snicker
,,,,Mei_Expression_Normal_HandUp
,,,,Mei_Expression_Angry_HandUp
,,,,Mei_Expression_Laugh_HandUp
,,,,Mei_Expression_Shock_HandUp
,,,,Mei_Expression_Snicker_HandUp
Grandma,5,Grandma_Body_Normal,Grandma_Head_Normal,Grandma_Expression_Normal
MeiHusband,6,MeiHusband_Body_Normal,MeiHusband_Head_Normal,MeiHusband_Expression_Normal
,,,,MeiHusband_Expression_Happy
,,,,MeiHusband_Expression_Unlike
,,,,MeiHusband_Expression_Fear
Chan,7,Chan_Body_Normal,Chan_Head_Normal,Chan_Expression_Normal
,,Chan_Body2_Normal,,Chan_Expression_Angry
,,,,Chan_Expression_Despise
,,,,Chan_Expression_Smile
,,,,Chan_Expression_Speachless
Toto,8,To_Body_Normal,To_Head_Normal,To_Expression_Normal
,,To_Body_Smoke,To_Head_Drunk,To_Expression_Angry
,,To_Body_ToC,To_Head_Stopped,To_Expression_Despise
,,To_Body_Stopped,,To_Expression_Drunk
,,,,To_Expression_Happy
,,,,To_Expression_Surprise
,,,,To_Expression_Stopped
Nam,9,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Normal
,,,,Nam_Expression_Angry
,,,,Nam_Expression_Despire
,,,,Nam_Expression_Fire
,,,,Nam_Expression_Relax
,,,,Nam_Expression_Sad
,,,,Nam_Expression_Shock
,,,,Nam_Expression_Silent
,,,,Nam_Expression_Smile
,,,,Nam_Expression_Speechless
,,,,Nam_Expression_Suprise
,,,,Nam_Expression_Talk
,,,,Nam_Expression_Serious
,,,,Nam_Expression_Cool
,,,,Nam_Expression_Worry
Joanne,10,Joanne_Body_Normal,Joanne_Head_Normal,Joanne_Expression_Normal
,,,,Joanne_Expression_Smile
,,,,Joanne_Expression_Angry
,,,,Joanne_Expression_Frown
,,,,Joanne_Expression_Snicker
,,,,Joanne_Expression_CloseEyes
,,,,Joanne_Expression_CloseEyes
,,,,Joanne_Expression_Angry2
,,Joanne_Body_Ghost,Joanne_Head_Ghost,Joanne_Expression_GhostNormal
,,,,Joanne_Expression_GhostAngry
,,,,Joanne_Expression_GhostPain
,,,,Joanne_Expression_GhostSpeechless
,,Joanne_Body_BlackBlood,Joanne_Head_BlackBlood,Joanne_Expression_Normal_BlackBlood
,,,,Joanne_Expression_Bloody_BlackBlood
,,Joanne_Body_NoBlood,Joanne_Head_NoBlood,Joanne_Expression_Normal_NoBlood
,,Joanne_Body_RedBlood,Joanne_Head_RedBlood,Joanne_Expression_Normal_RedBlood
,,,,Joanne_Expression_Bloody_RedBlood
,,,,
,,,,
Betty,11,Betty_Body_Normal,Betty_Head_Normal,Betty_Expression_Normal
,,,,Betty_Expression_Surprise
,,,,Betty_Expression_Despise
,,,,Betty_Expression_Happy
Alvis,12,Alvis_Body_Normal,Alvis_Head_Normal,Alvis_Expression_Normal
,,,,Alvis_Expression_Happy
,,,,Alvis_Expression_Smile
,,,,Alvis_Expression_Sad
TinYan,13,TinYan_Body_Normal,TinYan_Head_Normal,TinYan_Expression_Normal
,,,,TinYan_Expression_Faltering
,,,,TinYan_Expression_Fear
,,,,TinYan_Expression_Scare
,,TinYan_Body_HandUp,TinYan_Head_HandUp,TinYan_Expression_Normal_HandUp
,,,,TinYan_Expression_Scare_HandUp
,,,,TinYan_Expression_Fear_HandUp
,,,,TinYan_Expression_Faltering_HandUp
,,TinYan_Body_Yellow,,
,,TinYanGhost_Body_Normal,TinYanGhost_Head_Normal,TinYanGhost_Expression_Normal
,,,,TinYanGhost_Expression_Speechless
,,,,TinYanGhost_Expression_Sad
,,,,TinYanGhost_Expression_Angry
,,,,TinYanGhost_Expression_Shock
,,,,
FanMother,14,FanMother_Body_Normal,FanMother_Head_Normal,FanMother_Expression_Normal
,,FanMother_Body_Crazy,FanMother_Head_Crazy,FanMother_Expression_Normal_Crazy
,,,,FanMother_Expression_Laugh_Crazy
,,,,FanMother_Expression_Scare_Crazy
FanFather,15,FanFather_Body_Normal,FanFather_Head_Normal,FanFather_Expression_Normal
,,,,FanFather_Expression_Distressed
,,,,FanFather_Expression_Shock
,,,,FanFather_Expression_Smile
,,,,FanFather_Expression_Worry
,,,,FanFather_Expression_Speechless
,,,,FanFather_Expression_Cry
,,,,FanFather_Expression_Angry
FakeGod,16,FakeGod_Body_Normal,FakeGod_Head_Normal,FakeGod_Expression_Normal
,,FakeGod_Body_HandUp,,FakeGod_Expression_Smile
,,,,FakeGod_Expression_Snicker
LeungPak,18,LeungPak_Body_Normal,LeungPak_Head_Normal,LeungPak_Expression_Normal
,,LeungPak_Body_Ghost,LeungPak_Head_Ghost,LeungPak_Expression_Silent
,,,,LeungPak_Expression_Sad
,,,,LeungPak_Expression_Happy
,,,,LeungPak_Expression_Cry
,,,,LeungPak_Expression_Shock
,,,,LeungPak_Expression_Ghost
CheungHouseWife,19,CheungHouseWife_Body_Normal,CheungHouseWife_Head_Normal,CheungHouseWife_Expression_Normal
,,CheungHouseWife_Body_Pixel,CheungHouseWife_Head_Pixel,CheungHouseWife_Expression_Pixel
,,,,CheungHouseWife_Expression_Smile
,,,,CheungHouseWife_Expression_Scare
,,,,CheungHouseWife_Expression_Worry
,,,,CheungHouseWife_Expression_Shock
DoYauMing,21,DoYauMing_Body_Normal,DoYauMing_Head_Normal,DoYauMing_Expression_Normal
,,DoYauMing_Body_Pixel,DoYauMing_Head_Pixel,DoYauMing_Expression_Happy
,,DoYauMing_Body2_Normal,DoYauMing_Head2_Normal,DoYauMing_Expression_Painful
,,,,DoYauMing_Expression_Shock
,,,,DoYauMing_Expression_Worry
,,,,DoYauMing_Expression_Pixel
,,,,DoYauMing_Expression_Satyr
,,,,DoYauMing_Expression_Surprise
,,,,DoYauMing_Expression_Silent
,,,,DoYauMing_Expression_Evil
,,,,DoYauMing_Expression_Angry
,,,,DoYauMing_Expression2_Shock
,,,,DoYauMing_Expression2_Evil
,,,,DoYauMing_Expression2_Afraid
,,,,DoYauMing_Expression2_Normal
,,,,DoYauMing_Expression2_Angry
,,,,DoYauMing_Expression2_Dead
,,,,DoYauMing_Expression2_Hurt
,,,,DoYauMing_Expression_Laugh
MKGirl,22,MKGirl_Body_Normal,MKGirl_Head_Normal,MKGirl_Expression_Normal
,,MKGirl_Body_Pink,,MKGirl_Expression_Angry
,,MKGirl_Body_Ghost,MKGirl_Head_Ghost,MKGirl_Expression_CloseEyes
,,,,MKGirl_Expression_Despise
,,,,MKGirl_Expression_Sad
,,,,MKGirl_Expression_Smile
,,,,MKGirl_Expression_Ghost
WrongHeadGhost,23,WrongHeadGhost_Body_Normal,WrongHeadGhost_Head_Normal,WrongHeadGhost_Expression_Normal
,,,,WrongHeadGhost_Expression_Speak
Ching,24,Ching_Body_Normal,Ching_Head_Normal,Ching_Expression_Normal
,,Ching_Body_Turtleneck,,Ching_Expression_Melted
,,Ching_Body_Painful,Ching_Head_Painful,Ching_Expression_Painful
,,,,Ching_Expression_Weak
,,,,Ching_Expression_Afraid
,,,,Ching_Expression_Dead
,,,,Ching_Expression_Worry
BinZi,25,BinZiBoy_Body_Normal,BinZiBoy_Head_Normal,BinZiBoy_Expression_Normal
,,BinZiBoy_Body2_Normal,BinZiBoy_Head2_Normal,BinZiBoy_Expression2_Normal
,,BinZiBoy_Body3_Normal,BinZiBoy_Head3_Normal,BinZiBoy_Expression2_Normal
,,YipYanGirl_Body1_Normal,YipYanGirl_Head_Normal,YipYanGirl_Expression_Normal
,,YipYanGirl_Body2_Normal,YipYanGirl_Head2_Normal,YipYanGirl_Expression_Embarrass
,,YipYanGirl_Body3_Normal,YipYanBoy_Head_Normal,YipYanGirl_Expression_Shock
,,YipYanBoy_Body_Normal,YipYanGirl_Head4_Normal,YipYanGirl_Expression_Scare
,,YipYanBoy_Body2_Normal,YipYanGirl_Head5_Normal,YipYanGirl_Expression_Angry
,,YipYanGirl_Body4_Normal,YipYanGirl_Head6_Normal,YipYanGirl_Expression_Happy
,,YipYanGirl_Body5_Normal,YipYanGirl_Head7_Normal,YipYanGirl_Expression_Shy
,,YipYanGirl_Body6_Normal,YipYanGirl_Head8_Normal,YipYanGirl_Expression_Smile
,,YipYanGirl_Body7_Normal,YipYanGirl_Head8_Afraid,YipYanGirl_Expression_Surprise
,,YipYanGirl_Body8_Normal,YipYanGirl_Head8_Scare,YipYanGirl_Expression_Afraid
,,BinZi_Body_Normal,YipYanGirl_Head8_Shock,YipYanGirl_Expression_Hate
,,YipYanGirl_Body9_Normal,BinZi_Head_Normal,YipYanGirl_Expression_Cry
,,YipYanGirl_Body9_Shock,,YipYanGirl_Expression_Speechless
,,,,YipYanGirl_Expression_Sad
,,,,YipYanGirl_Expression_Black
,,,,YipYanGirl_Expression4_Normal
,,,,YipYanGirl_Expression4_Shock
,,,,YipYanGirl_Expression5_Shock
,,,,YipYanGirl_Expression6_Normal
,,,,YipYanGirl_Expression6_Scare
,,,,YipYanGirl_Expression6_Sad
,,,,YipYanGirl_Expression6_Cry
,,,,YipYanGirl_Expression6_Surprise
,,,,YipYanGirl_Expression6_Makeup
,,,,YipYanGirl_Expression7_Normal
,,,,YipYanGirl_Expression8_Normal
,,,,YipYanGirl_Expression8_Evil
,,,,YipYanGirl_Expression8_Sad
,,,,YipYanGirl_Expression8_Scare
,,,,YipYanGirl_Expression8_Afraid
,,,,YipYanGirl_Expression8_Smile
,,,,YipYanGirl_Expression8_Speechless
,,,,YipYanGirl_Expression8_Shock
,,,,YipYanGirl_Expression8_Sing
,,,,YipYan_Expression_HurtNormal
,,,,YipYan_Expression_HurtShock
,,,,YipYan_Expression_HurtAfraid
,,,,YipYan_Expression_HurtAngry
,,,,YipYan_Expression_HurtCry
,,,,YipYan_Expression_HurtHappy
,,,,YipYan_Expression_HurtSmile
,,,,YipYan_Expression_HurtSurprise
,,,,YipYanGirl_Expression6_Afraid
,,,,YipYanGirl_Expression6_Angry
,,,,YipYanGirl_Expression6_Serious
,,,,YipYanGirl_Expression6_Shock
,,,,YipYanGirl_Expression6_MakeupOhNo
,,,,YipYanGirl_Expression6_MakeupShock
,,,,YipYanGirl_Expression6_MakeupSmile
,,,,YipYanGirl_Expression6_MakeupWorry
,,,,BinZi_Expression_Normal
,,,,BinZi_Expression_Pain2
,,,,BinZi_Expression_Shock
,,,,BinZi_Expression_Haha
,,,,BinZi_Expression_Speechless
,,,,BinZi_Expression_Despise
,,,,BinZi_Expression_Angry
,,,,BinZi_Expression_Ghost
,,,,BinZi_Expression_Smile
,,,,YipYanBoy_Expression_Normal
,,,,YipYanBoy_Expression_Sad
,,,,YipYanBoy_Expression_smile
,,,,YipYanBoy_Expression_Surprise
,,,,YipYanGirl_Expression9_Black
On,26,On_Body_Normal,On_Head_Normal,On_Expression_Normal
,,On_Body2_Normal,On_Head2_Normal,On_Expression2_Normal
,,On_Body3_Normal,On_Head3_Normal,On_Expression_Worry
,,On_Body4_Normal,On_Head4_Normal,On_Expression_Devil
,,On_Body5_Normal,On_Head5_Normal,On_Expression_Disgust
,,,,On_Expression_Scare
,,,,On_Expression_Afraid
,,,,On_Expression_Happy
,,,,On_Expression_Speechless
,,,,On_Expression_Sad
,,,,On_Expression2_Worry
,,,,On_Expression2_Happy
,,,,On_Expression_Shock
,,,,On_Expression3_Normal
,,,,On_Expression4_Scare
,,,,On_Expression5_Normal
,,,,On_Expression5_Laugh
,,,,On_Expression5_Scare
,,,,On_Expression2_Shock
,,,,On_Expression_Frightened
,,,,On_Expression_Cry
DramaBoss,27,DramaBoss_Body_Normal,DramaBoss_Head_Normal,DramaBoss_Expression_Normal
,,DramaBoss_Body_Point,DramaBoss_Head_Point,DramaBoss_Expression_Angry
,,,,DramaBoss_Expression_Despise
,,,,DramaBoss_Expression_Silence
,,,,DramaBoss_Expression_Snicker
,,,,DramaBoss_Expression_Point
,,,,DramaBoss_Expression_Devil
,,,,DramaBoss_Expression_Serious
,,,,DramaBoss_Expression_Sad
,,,,DramaBoss_Expression_Shock
BinZiSister,28,BinZiSister_Body_Normal,BinZiSister_Head_Normal,BinZiSister_Expression_Normal
,,,,BinZiSister_Expression_Smile
BinZiMum,29,BinZiMum_Body_Normal,BinZiMum_Head_Normal,BinZiMum_Expression_Normal
,,,,BinZiMum_Expression_Cry
,,,,BinZiMum_Expression_Angry
,,,,BinZiMum_Expression_Worry
,,,,BinZiMum_Expression_Shock
MaleStudentA,30,MaleStudentA_Body_Normal,MaleStudentA_Head_Normal,MaleStudentA_Expression_Normal
,,,,MaleStudentA_Expression_Smile
,,,,MaleStudentA_Expression_Serious
,,,,MaleStudentA_Expression_Angry
,,,,MaleStudentA_Expression_Hurt
MaleStudentB,31,MaleStudentB_Body_Normal,MaleStudentB_Head_Normal,MaleStudentB_Expression_Normal
,,,,MaleStudentB_Expression_Angry
MaleStudentC,32,MaleStudentC_Body_Normal,MaleStudentC_Head_Normal,MaleStudentC_Expression_Normal
,,,,MaleStudentC_Expression_Smile
,,,,MaleStudentC_Expression_Serious
,,,,MaleStudentC_Expression_Angry
Monitor,33,Monitor_Body_Normal,Monitor_Head_Normal,Monitor_Expression_Normal
,,,,Monitor_Expression_Angry
,,,,Monitor_Expression_Hate
,,,,Monitor_Expression_Sad
,,,,Monitor_Expression_Smile
LeeCEO,34,LeeCEO_Body_Normal,LeeCEO_Head_Normal,LeeCEO_Expression_Normal
StaffA,35,StaffA_Body_Normal,StaffA_Head_Normal,StaffA_Expression_Normal
,,,,StaffA_Expression_Shock
StaffB,36,StaffB_Body_Normal,StaffB_Head_Normal,StaffB_Expression_Normal
,,,,StaffB_Expression_Shock
FemaleStudent,37,FemaleStudent_Body_Normal,FemaleStudent_Head_Normal,FemaleStudent_Expression_Normal
,,,,FemaleStudent_Expression_Curious
,,,,FemaleStudent_Expression_Smile
,,,,FemaleStudent_Expression_Angry
MaleStudent,38,MaleStudent_Body_Normal,MaleStudent_Head_Normal,MaleStudent_Expression_Normal
,,,,MaleStudent_Expression_Despise
,,,,MaleStudent_Expression_EvilSmil
,,,,MaleStudent_Expression_Scheming
,,,,MaleStudent_Expression_Shy
,,,,MaleStudent_Expression_Smile
,,,,MaleStudent_Expression_NotHappy
,,,,MaleStudent_Expression_EvilLaugh
,,,,MaleStudent_Expression_Lie
,,,,MaleStudent_Expression_Shock
SisterBF,39,SisterBF_Body_Normal,SisterBF_Head_Normal,SisterBF_Expression_Normal
SellBloodStranger,40,SellBloodStranger_Body_Normal,SellBloodStranger_Head_Normal,SellBloodStranger_Expression_Normal
BlackDoctor,41,BlackDoctor_Body_Normal,BlackDoctor_Head_Normal,BlackDoctor_Expression_Normal
Doctor,42,Doctor_Body_Normal,Doctor_Head_Normal,Doctor_Expression_Normal
Sin,43,Sin_Body_Normal,Sin_Head_Normal,Sin_Expression_Normal
,,,,Sin_Expression_Angry
,,,,Sin_Expression_Insidious
,,,,Sin_Expression_Serious
,,,,Sin_Expression_ShySmile
,,,,Sin_Expression_Afraid
,,,,Sin_Expression_Happy
,,,,Sin_Expression_Sad
,,,,Sin_Expression_Scare
,,,,Sin_Expression_Worry
,,,,Sin_Expression_Frightened
,,,,Sin_Expression_Shock
,,,,Sin_Expression_Shout
LaiBoss,44,LaiBoss_Body_Normal,LaiBoss_Head_Normal,LaiBoss_Expression_Normal
GhostDramaBoss,45,GhostDramaBoss_Body_Normal,GhostDramaBoss_Head_Normal,GhostDramaBoss_Expression_Normal
StaffC,46,StaffC_Body_Normal,StaffC_Head_Normal,StaffC_Expression_Normal
BinZiToC,47,BinZiToC_Body_Normal,BinZiToC_Head_Normal,BinZiToC_Expression_Normal
TheatreBoss,48,TheatreBoss_Body_Normal,TheatreBoss_Head_Normal,TheatreBoss_Expression_Normal
DonPoBoss,49,DonPoBoss_Body_Normal,DonPoBoss_Head_Normal,DonPoBoss_Expression_Normal
MedicalStaff,51,MedicalStaff_Body_Normal,MedicalStaff_Head_Normal,MedicalStaff_Expression_Normal
ToDaughter,52,YanYan_Body_Normal,YanYan_Head_Normal,YanYan_Expression_Normal
ToWife,53,ToWife_Body_Normal,ToWife_Head_Normal,ToWife_Expression_Normal
HoTai,54,HoTai_Body_Normal,HoTai_Head_Normal,HoTai_Expression_Normal
,,,,HoTai_Expression_Despise
,,,,HoTai_Expression_Shock
,,,,HoTai_Expression_Angry
NamStudentA,55,NamStudentA_Body_Normal,NamStudentA_Head_Normal,NamStudentA_Expression_Normal
,,,,NamStudentA_Expression_Smile
,,,,NamStudentA_Expression_Hate
NamStudentB,56,NamStudentB_Body_Normal,NamStudentB_Head_Normal,NamStudentB_Expression_Normal
,,,,NamStudentB_Expression_Smile
,,,,NamStudentB_Expression_Hate
Ming,57,Ming_Body_Normal,Ming_Head_Normal,Ming_Expression_Normal
,,,,Ming_Expression_Cry
,,,,Ming_Expression_Silent
,,,,Ming_Expression_Smile
,,,,Ming_Expression_Angry
GhostPolice,58,GhostPolice_Body_Normal,GhostPolice_Head_Normal,GhostPolice_Expression_Normal
FanHurtGirl,59,FanHurtGirl_Body_Normal,FanHurtGirl_Head_Normal,FanHurtGirl_Expression_Normal
,,FanHurtGirl_Body_SmallBlood,FanHurtGirl_Head_Pose,FanHurtGirl_Expression_Aggrieved
,,FanHurtGirl_Body_Pose,FanHurtGirl_Head_Blood,FanHurtGirl_Expression_Pitful
,,FanHurtGirl_Body_Blood,,FanHurtGirl_Expression_Normal
,,,,FanHurtGirl_Expression_Scare
,,,,FanHurtGirl_Expression_Snicker
,,,,FanHurtGirl_Expression_Pain
,,,,FanHurtGirl_Expression_Sicklaugh
,,,,FanHurtGirl_Expression_Angry
,,,,FanHurtGirl_Expression_High
,,,,FanHurtGirl_Expression_Normal_Pose
,,,,FanHurtGirl_Expression_Normal_Blood
LaiSister,61,LaiSister_Body_Normal,LaiSister_Head_Normal,LaiSister_Expression_Normal
FanEnemy,62,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_Normal
,,,,FanEnemy_Expression_EvilSmile
,,,,FanEnemy_Expression_Pain
,,,,FanEnemy_Expression_Scare
,,,,FanEnemy_Expression_Cool
,,,,FanEnemy_Expression_Shock
,,,,FanEnemy_Expression_Laugh
,,,,FanEnemy_Expression_Angry
EnemySecurity,63,EnemySecurity_Body_Normal,EnemySecurity_Head_Normal,EnemySecurity_Expression_Normal
,,,,EnemySecurity_Expression_Scare
LongHairBoy,64,LongHairBoy_Body_Normal,LongHairBoy_Head_Normal,LongHairBoy_Expression_Normal
,,,,LongHairBoy_Expression_Afraid
,,,,LongHairBoy_Expression_Dead
,,,,LongHairBoy_Expression_ScaredSpeak
,,,,LongHairBoy_Expression_Shock
,,,,LongHairBoy_Expression_WrySmile
MuscleMan,65,MuscleMan_Body_Normal,MuscleMan_Head_Normal,MuscleMan_Expression_Normal
,,,,MuscleMan_Expression_Afraid
,,,,MuscleMan_Expression_Dead
,,,,MuscleMan_Expression_ScaredSpeak
,,,,MuscleMan_Expression_Shock
,,,,MuscleMan_Expression_WrySmile
GlassesBoy,66,GlassesBoy_Body_Normal,GlassesBoy_Head_Normal,GlassBoy_Expression_Normal
,,,,GlassBoy_Expression_Afraid
,,,,GlassBoy_Expression_Dead
,,,,GlassBoy_Expression_ScaredSpeak
,,,,GlassBoy_Expression_Shock
,,,,GlassBoy_Expression_WrySmile
FemaleStudentB,67,FemaleStudent2_Body_Normal,FemaleStudent2_Head_Normal,FemaleStudent2_Expression_Normal
,,,,FemaleStudent2_Expression_Hate
,,,,FemaleStudent2_Expression_Nothappy
LupusWoman,68,LupusWoman_Body_Normal,LupusWoman_Head_Normal,LupusWoman_Expression_Normal
GhostKillingGroupHead,69,GhostKillingGroupHead_Body_Normal,GhostKillingGroupHead_Head_Normal,GhostKillingGroupHead_Expression_Normal